phase,lon,lat,UWIND
Monsoon,57.5,40,-0.22727071652055172
Monsoon,57.5,42.5,0.1510419845526915
Monsoon,57.5,45,0.47657846673211224
Monsoon,57.5,47.5,0.5273011710032094
Monsoon,57.5,50,0.2710666084510228
Monsoon,57.5,52.5,-0.11646464549466326
Monsoon,57.5,55,-0.39918878441502004
Monsoon,57.5,57.5,-0.4428620902479051
Monsoon,57.5,60,-0.29644523386631977
Monsoon,57.5,62.5,-0.1289622112244747
Monsoon,57.5,65,-0.055259379061480825
Monsoon,57.5,67.5,-0.034406682150462636
Monsoon,57.5,70,0.036245104627032135
Monsoon,57.5,72.5,0.13529893098533177
Monsoon,57.5,75,0.1260296054613776
Monsoon,57.5,77.5,-0.033379552960444564
Monsoon,57.5,80,-0.20095341109695872
Monsoon,57.5,82.5,-0.2194416724327002
Monsoon,57.5,85,-0.0921633696009624
Monsoon,57.5,87.5,0.05047030052986512
Monsoon,57.5,90,0.11072807432565943
Monsoon,60,-90,0.09230829910565322
Monsoon,60,-87.5,0.3584398949508111
Monsoon,60,-85,0.5198747615621427
Monsoon,60,-82.5,0.6333929481592456
Monsoon,60,-80,0.5782607022542283
Monsoon,60,-77.5,0.2602410983849803
Monsoon,60,-75,-0.11990272149966778
Monsoon,60,-72.5,-0.2725196552257073
Monsoon,60,-70,-0.2257474201480543
Monsoon,60,-67.5,-0.27418304008450267
Monsoon,60,-65,-0.5653983516697698
Monsoon,60,-62.5,-0.9294806215790419
Monsoon,60,-60,-1.1328876446774043
Monsoon,60,-57.5,-1.1132976975986102
Monsoon,60,-55,-0.9394167989619103
Monsoon,60,-52.5,-0.6885802161325991
Monsoon,60,-50,-0.4185870082048543
Monsoon,60,-47.5,-0.14789580596205942
Monsoon,60,-45,0.16566441175437477
Monsoon,60,-42.5,0.5165741414420164
Monsoon,60,-40,0.7560536762041247
Monsoon,60,-37.5,0.7191316809405036
Monsoon,60,-35,0.45886658283900295
Monsoon,60,-32.5,0.2064122530303802
Monsoon,60,-30,0.08147740600621475
Monsoon,60,-27.5,0.005202205933404651
Monsoon,60,-25,-0.10285955388418153
Monsoon,60,-22.5,-0.17536201642238083
Monsoon,60,-20,-0.1373581345112787
Monsoon,60,-17.5,-0.04620156495945125
Monsoon,60,-15,0.012336295941980935
Monsoon,60,-12.5,0.03714838514064818
Monsoon,60,-10,0.05283602041816071
Monsoon,60,-7.5,0.03907729680159795
Monsoon,60,-5,0.005912695673443447
Monsoon,60,-2.5,0.028452221070901194
Monsoon,60,0,0.10275365702686534
Monsoon,60,2.5,0.09264880641737128
Monsoon,60,5,-0.06203970466532664
Monsoon,60,7.5,-0.18348620648940633
Monsoon,60,10,-0.07394839188985611
Monsoon,60,12.5,0.16833273469624982
Monsoon,60,15,0.2500139051533279
Monsoon,60,17.5,0.06673752891033202
Monsoon,60,20,-0.1680839821496484
Monsoon,60,22.5,-0.2140295778995554
Monsoon,60,25,-0.07335300377399274
Monsoon,60,27.5,0.06464147659251762
Monsoon,60,30,0.04229409069012223
Monsoon,60,32.5,-0.14438656052254725
Monsoon,60,35,-0.354353442104584
Monsoon,60,37.5,-0.38582152139878595
Monsoon,60,40,-0.12913838600847277
Monsoon,60,42.5,0.29292961886559915
Monsoon,60,45,0.5955377837870862
Monsoon,60,47.5,0.5738755285257515
Monsoon,60,50,0.2672794945483059
Monsoon,60,52.5,-0.12157142730662625
Monsoon,60,55,-0.3891560626961712
Monsoon,60,57.5,-0.4441959002134191
Monsoon,60,60,-0.32816097143473083
Monsoon,60,62.5,-0.17694159406322535
Monsoon,60,65,-0.10361319405985382
Monsoon,60,67.5,-0.08333333050662857
Monsoon,60,70,-0.020726719915280495
Monsoon,60,72.5,0.07938847278358582
Monsoon,60,75,0.09383811009394058
Monsoon,60,77.5,-0.03546601699495801
Monsoon,60,80,-0.18723799888715847
Monsoon,60,82.5,-0.2071348659977505
Monsoon,60,85,-0.08869102892560278
Monsoon,60,87.5,0.046826948060609226
Monsoon,60,90,0.10551995942799378
Monsoon,62.5,-90,0.08074509633173776
Monsoon,62.5,-87.5,0.35574523449988
Monsoon,62.5,-85,0.5229129481465702
Monsoon,62.5,-82.5,0.6179669077380877
Monsoon,62.5,-80,0.5346992383165001
Monsoon,62.5,-77.5,0.2119122178692087
Monsoon,62.5,-75,-0.1382519565042053
Monsoon,62.5,-72.5,-0.24601054375053583
Monsoon,62.5,-70,-0.16761024565440502
Monsoon,62.5,-67.5,-0.21806859412879645
Monsoon,62.5,-65,-0.5348230472076964
Monsoon,62.5,-62.5,-0.9232739760143557
Monsoon,62.5,-60,-1.1355902657096468
Monsoon,62.5,-57.5,-1.124868651244191
Monsoon,62.5,-55,-0.9742109415152668
Monsoon,62.5,-52.5,-0.7438411574556085
Monsoon,62.5,-50,-0.46242766831258775
Monsoon,62.5,-47.5,-0.14736575092378454
Monsoon,62.5,-45,0.19810092311404567
Monsoon,62.5,-42.5,0.5403586406223632
Monsoon,62.5,-40,0.7523802025237274
Monsoon,62.5,-37.5,0.7156149763919847
Monsoon,62.5,-35,0.48886597953595246
Monsoon,62.5,-32.5,0.26455575428430994
Monsoon,62.5,-30,0.13313488451863514
Monsoon,62.5,-27.5,0.01607117965356186
Monsoon,62.5,-25,-0.1373066865750636
Monsoon,62.5,-22.5,-0.2336052142511828
Monsoon,62.5,-20,-0.18807415979812742
Monsoon,62.5,-17.5,-0.06309941685650991
Monsoon,62.5,-15,0.024396097356456824
Monsoon,62.5,-12.5,0.04094309424661509
Monsoon,62.5,-10,0.01557917763655503
Monsoon,62.5,-7.5,-0.02966429654328111
Monsoon,62.5,-5,-0.043781366530258936
Monsoon,62.5,-2.5,0.03196342020276434
Monsoon,62.5,0,0.14224483639058882
Monsoon,62.5,2.5,0.12225138988106134
Monsoon,62.5,5,-0.07042872135740134
Monsoon,62.5,7.5,-0.21445294784068164
Monsoon,62.5,10,-0.08014500148771801
Monsoon,62.5,12.5,0.2361714066118799
Monsoon,62.5,15,0.39675412882239436
Monsoon,62.5,17.5,0.21714071614419492
Monsoon,62.5,20,-0.13888474899915634
Monsoon,62.5,22.5,-0.37533676007870886
Monsoon,62.5,25,-0.34976604126736105
Monsoon,62.5,27.5,-0.1522037035732024
Monsoon,62.5,30,0.01003257132144145
Monsoon,62.5,32.5,-0.019642547221532736
Monsoon,62.5,35,-0.19135888555289546
Monsoon,62.5,37.5,-0.25869907193014563
Monsoon,62.5,40,-0.027300810910441106
Monsoon,62.5,42.5,0.3991385519711627
Monsoon,62.5,45,0.6908989900243931
Monsoon,62.5,47.5,0.6323328659487554
Monsoon,62.5,50,0.29535183372392987
Monsoon,62.5,52.5,-0.09392451829700302
Monsoon,62.5,55,-0.3631798019537651
Monsoon,62.5,57.5,-0.44777451943299373
Monsoon,62.5,60,-0.37103479678963824
Monsoon,62.5,62.5,-0.23197495740099466
Monsoon,62.5,65,-0.14386487776351012
Monsoon,62.5,67.5,-0.11429453387565214
Monsoon,62.5,70,-0.06113425600362188
Monsoon,62.5,72.5,0.03223782240101496
Monsoon,62.5,75,0.06348827996417171
Monsoon,62.5,77.5,-0.03556818464623433
Monsoon,62.5,80,-0.17310571250929024
Monsoon,62.5,82.5,-0.19562024194418925
Monsoon,62.5,85,-0.08675127030502965
Monsoon,62.5,87.5,0.04307881372368095
Monsoon,62.5,90,0.09913814334041633
Monsoon,65,-90,0.06903630944517063
Monsoon,65,-87.5,0.3535585788314768
Monsoon,65,-85,0.5226515509844983
Monsoon,65,-82.5,0.5962003647150402
Monsoon,65,-80,0.481315971303205
Monsoon,65,-77.5,0.15111174755747614
Monsoon,65,-75,-0.16857934708444577
Monsoon,65,-72.5,-0.22746907807653216
Monsoon,65,-70,-0.11259437704200916
Monsoon,65,-67.5,-0.15708908823216508
Monsoon,65,-65,-0.49762614361211194
Monsoon,65,-62.5,-0.9196022696068169
Monsoon,65,-60,-1.155626369896033
Monsoon,65,-57.5,-1.1581808358611898
Monsoon,65,-55,-1.014005517682057
Monsoon,65,-52.5,-0.7767142631992136
Monsoon,65,-50,-0.46503055697691603
Monsoon,65,-47.5,-0.11588259829239984
Monsoon,65,-45,0.23483092353500096
Monsoon,65,-42.5,0.5477977482995917
Monsoon,65,-40,0.7377555841268162
Monsoon,65,-37.5,0.7221196785795498
Monsoon,65,-35,0.5430328518588033
Monsoon,65,-32.5,0.34199015746827155
Monsoon,65,-30,0.18695638110980745
Monsoon,65,-27.5,0.0264529123775597
Monsoon,65,-25,-0.16346274452123163
Monsoon,65,-22.5,-0.277751874183625
Monsoon,65,-20,-0.23026084858286952
Monsoon,65,-17.5,-0.08316661407654391
Monsoon,65,-15,0.02877099166101458
Monsoon,65,-12.5,0.040441687367434434
Monsoon,65,-10,-0.01938117454114552
Monsoon,65,-7.5,-0.08727533924192037
Monsoon,65,-5,-0.08830982370450784
Monsoon,65,-2.5,0.013843525966217528
Monsoon,65,0,0.12334743832644943
Monsoon,65,2.5,0.08462819307056846
Monsoon,65,5,-0.09888630655722482
Monsoon,65,7.5,-0.1968677939863762
Monsoon,65,10,-0.020445437300893276
Monsoon,65,12.5,0.3166719012337748
Monsoon,65,15,0.5004201123961786
Monsoon,65,17.5,0.35151599270631156
Monsoon,65,20,-0.0298460285810339
Monsoon,65,22.5,-0.389729155645663
Monsoon,65,25,-0.5150285433202865
Monsoon,65,27.5,-0.3459337108878922
Monsoon,65,30,-0.04956894728509542
Monsoon,65,32.5,0.10114224305020754
Monsoon,65,35,0.004983575440246507
Monsoon,65,37.5,-0.11249962203940819
Monsoon,65,40,0.04456420935375984
Monsoon,65,42.5,0.44319138037306005
Monsoon,65,45,0.7476890518471055
Monsoon,65,47.5,0.6982588616912258
Monsoon,65,50,0.36138529790809965
Monsoon,65,52.5,-0.031001013539179872
Monsoon,65,55,-0.3223794257396063
Monsoon,65,57.5,-0.4565055692440302
Monsoon,65,60,-0.4270227022127895
Monsoon,65,62.5,-0.29415229543596955
Monsoon,65,65,-0.1767347662314002
Monsoon,65,67.5,-0.12845444461227007
Monsoon,65,70,-0.08387648765115414
Monsoon,65,72.5,-0.002361860328191953
Monsoon,65,75,0.03841823055794027
Monsoon,65,77.5,-0.03705647161876806
Monsoon,65,80,-0.15907157567030847
Monsoon,65,82.5,-0.18494285789975973
Monsoon,65,85,-0.08522983052517466
Monsoon,65,87.5,0.039188788904684246
Monsoon,65,90,0.09310504507093476
Monsoon,67.5,-90,0.057351800690827015
Monsoon,67.5,-87.5,0.34899479765497243
Monsoon,67.5,-85,0.5211046991373406
Monsoon,67.5,-82.5,0.5703688565237306
Monsoon,67.5,-80,0.42133878464330154
Monsoon,67.5,-77.5,0.08388807981116284
Monsoon,67.5,-75,-0.20806764813566758
Monsoon,67.5,-72.5,-0.2200104104754875
Monsoon,67.5,-70,-0.0667302099722641
Monsoon,67.5,-67.5,-0.10022730616023322
Monsoon,67.5,-65,-0.46033903481131055
Monsoon,67.5,-62.5,-0.9197311041196067
Monsoon,67.5,-60,-1.1901864001264233
Monsoon,67.5,-57.5,-1.2045475215255779
Monsoon,67.5,-55,-1.0473563424638426
Monsoon,67.5,-52.5,-0.7785182716094164
Monsoon,67.5,-50,-0.435332247215358
Monsoon,67.5,-47.5,-0.07387513297845665
Monsoon,67.5,-45,0.2578267771054237
Monsoon,67.5,-42.5,0.5431735453227509
Monsoon,67.5,-40,0.7355629977333115
Monsoon,67.5,-37.5,0.7590049845409916
Monsoon,67.5,-35,0.6145848102982425
Monsoon,67.5,-32.5,0.40745563320810035
Monsoon,67.5,-30,0.21710472843317521
Monsoon,67.5,-27.5,0.03221390053688122
Monsoon,67.5,-25,-0.15633215957382818
Monsoon,67.5,-22.5,-0.2677733452153859
Monsoon,67.5,-20,-0.22998711351110002
Monsoon,67.5,-17.5,-0.08922196811428636
Monsoon,67.5,-15,0.02419944633403761
Monsoon,67.5,-12.5,0.029442826786521235
Monsoon,67.5,-10,-0.04954470466479037
Monsoon,67.5,-7.5,-0.12688896358979454
Monsoon,67.5,-5,-0.11861227977897122
Monsoon,67.5,-2.5,-0.024072048284160173
Monsoon,67.5,0,0.044706223045575116
Monsoon,67.5,2.5,-0.022059551412564788
Monsoon,67.5,5,-0.1575362711023631
Monsoon,67.5,7.5,-0.1592192822736426
Monsoon,67.5,10,0.0678238712962996
Monsoon,67.5,12.5,0.3715894197235397
Monsoon,67.5,15,0.5256418599330865
Monsoon,67.5,17.5,0.42688194468362284
Monsoon,67.5,20,0.11807299117780888
Monsoon,67.5,22.5,-0.2775224351865938
Monsoon,67.5,25,-0.5500968794653696
Monsoon,67.5,27.5,-0.49034792913901437
Monsoon,67.5,30,-0.1359067482001257
Monsoon,67.5,32.5,0.17284374076665465
Monsoon,67.5,35,0.16727934504677347
Monsoon,67.5,37.5,0.004632085390539537
Monsoon,67.5,40,0.0614490374319231
Monsoon,67.5,42.5,0.41836200516987776
Monsoon,67.5,45,0.7532272321756823
Monsoon,67.5,47.5,0.7560040418276096
Monsoon,67.5,50,0.4522654577425991
Monsoon,67.5,52.5,0.05954164464849083
Monsoon,67.5,55,-0.2683778278681499
Monsoon,67.5,57.5,-0.4694125800925365
Monsoon,67.5,60,-0.48986986068575905
Monsoon,67.5,62.5,-0.3565286164092059
Monsoon,67.5,65,-0.20145821531844263
Monsoon,67.5,67.5,-0.12619998150323916
Monsoon,67.5,70,-0.09093945223749476
Monsoon,67.5,72.5,-0.027223998969071676
Monsoon,67.5,75,0.01882108597172439
Monsoon,67.5,77.5,-0.036443700273343704
Monsoon,67.5,80,-0.14691561200664194
Monsoon,67.5,82.5,-0.17580672550828122
Monsoon,67.5,85,-0.08444970534028666
Monsoon,67.5,87.5,0.0347725091167048
Monsoon,67.5,90,0.08834765193958471
Monsoon,70,-90,0.04597017180996381
Monsoon,70,-87.5,0.3437030754843103
Monsoon,70,-85,0.517200828141931
Monsoon,70,-82.5,0.5411627262324863
Monsoon,70,-80,0.359303749446305
Monsoon,70,-77.5,0.014255906565546095
Monsoon,70,-75,-0.25095392730078536
Monsoon,70,-72.5,-0.2232018184724262
Monsoon,70,-70,-0.03690654426847101
Monsoon,70,-67.5,-0.056498003002267705
Monsoon,70,-65,-0.42945184606363274
Monsoon,70,-62.5,-0.9243338893337905
Monsoon,70,-60,-1.2317553825514274
Monsoon,70,-57.5,-1.2529635252298321
Monsoon,70,-55,-1.0656163815101882
Monsoon,70,-52.5,-0.7555175778830158
Monsoon,70,-50,-0.39120399615068074
Monsoon,70,-47.5,-0.04505563485763653
Monsoon,70,-45,0.2539501887310324
Monsoon,70,-42.5,0.5295060998976739
Monsoon,70,-40,0.752444920241251
Monsoon,70,-37.5,0.8211247544642233
Monsoon,70,-35,0.6824650822857115
Monsoon,70,-32.5,0.4341023328422078
Monsoon,70,-30,0.20417318434527032
Monsoon,70,-27.5,0.025174617016449526
Monsoon,70,-25,-0.12408908389072991
Monsoon,70,-22.5,-0.21997538071261716
Monsoon,70,-20,-0.20256527319540793
Monsoon,70,-17.5,-0.09198500172301396
Monsoon,70,-15,0.00900089733460665
Monsoon,70,-12.5,0.012386656148338827
Monsoon,70,-10,-0.07109376114868174
Monsoon,70,-7.5,-0.14811228758728723
Monsoon,70,-5,-0.14080073182737848
Monsoon,70,-2.5,-0.07663453973523868
Monsoon,70,0,-0.06994273352538935
Monsoon,70,2.5,-0.16482390184320522
Monsoon,70,5,-0.23434237370485395
Monsoon,70,7.5,-0.11592506726255028
Monsoon,70,10,0.16414233238499307
Monsoon,70,12.5,0.41699022296382027
Monsoon,70,15,0.5141048247922374
Monsoon,70,17.5,0.46273985848600163
Monsoon,70,20,0.2588523273759309
Monsoon,70,22.5,-0.11965429214817122
Monsoon,70,25,-0.5109023438442972
Monsoon,70,27.5,-0.5801190296526113
Monsoon,70,30,-0.22330155946391766
Monsoon,70,32.5,0.20085790463739026
Monsoon,70,35,0.27583674117388135
Monsoon,70,37.5,0.07176944699610567
Monsoon,70,40,0.025559532460136057
Monsoon,70,42.5,0.3315538049522818
Monsoon,70,45,0.703978852229627
Monsoon,70,47.5,0.7859846893272886
Monsoon,70,50,0.5439664177207892
Monsoon,70,52.5,0.16592388866236749
Monsoon,70,55,-0.2021520429602728
Monsoon,70,57.5,-0.4739078324275811
Monsoon,70,60,-0.5490055941983465
Monsoon,70,62.5,-0.4148258698790535
Monsoon,70,65,-0.21758226386769436
Monsoon,70,67.5,-0.11218197477337473
Monsoon,70,70,-0.08420890411895535
Monsoon,70,72.5,-0.039632393636705315
Monsoon,70,75,0.005674836401652936
Monsoon,70,77.5,-0.03388322078130975
Monsoon,70,80,-0.13355371998231524
Monsoon,70,82.5,-0.16779882976274893
Monsoon,70,85,-0.0839843366215284
Monsoon,70,87.5,0.031281083831632736
Monsoon,70,90,0.0817121631884929
Monsoon,72.5,-90,0.03408083307001344
Monsoon,72.5,-87.5,0.3366039609007412
Monsoon,72.5,-85,0.512229250700214
Monsoon,72.5,-82.5,0.5112815636307433
Monsoon,72.5,-80,0.2973236372552469
Monsoon,72.5,-77.5,-0.05344069649741885
Monsoon,72.5,-75,-0.2939828247673817
Monsoon,72.5,-72.5,-0.23631490181368056
Monsoon,72.5,-70,-0.025353596121565715
Monsoon,72.5,-67.5,-0.03247327022577401
Monsoon,72.5,-65,-0.41228594880739217
Monsoon,72.5,-62.5,-0.9347534636259032
Monsoon,72.5,-60,-1.269632547628434
Monsoon,72.5,-57.5,-1.2893637080686249
Monsoon,72.5,-55,-1.0653928823311236
Monsoon,72.5,-52.5,-0.7175971458485672
Monsoon,72.5,-50,-0.35451453167691444
Monsoon,72.5,-47.5,-0.04657806847859334
Monsoon,72.5,-45,0.22202295345771592
Monsoon,72.5,-42.5,0.5110443436535008
Monsoon,72.5,-40,0.7848990076119129
Monsoon,72.5,-37.5,0.8869093459487168
Monsoon,72.5,-35,0.7261043908434649
Monsoon,72.5,-32.5,0.4208441999804428
Monsoon,72.5,-30,0.1628452910775664
Monsoon,72.5,-27.5,0.014971544712216626
Monsoon,72.5,-25,-0.0880123383431663
Monsoon,72.5,-22.5,-0.17546860899061162
Monsoon,72.5,-20,-0.19443902715119366
Monsoon,72.5,-17.5,-0.11584865140505396
Monsoon,72.5,-15,-0.01416510553871959
Monsoon,72.5,-12.5,0.005004881493951197
Monsoon,72.5,-10,-0.07250541820592711
Monsoon,72.5,-7.5,-0.15975913716645812
Monsoon,72.5,-5,-0.17481228800467383
Monsoon,72.5,-2.5,-0.153677016196062
Monsoon,72.5,0,-0.19801555014044556
Monsoon,72.5,2.5,-0.2949824211897577
Monsoon,72.5,5,-0.28103021952105484
Monsoon,72.5,7.5,-0.04120051522443038
Monsoon,72.5,10,0.2964954325108143
Monsoon,72.5,12.5,0.5092146588889008
Monsoon,72.5,15,0.5459596496486195
Monsoon,72.5,17.5,0.505861459447649
Monsoon,72.5,20,0.36697014527369054
Monsoon,72.5,22.5,0.005323572012060384
Monsoon,72.5,25,-0.4625033105301897
Monsoon,72.5,27.5,-0.6240376473739554
Monsoon,72.5,30,-0.2774635420916146
Monsoon,72.5,32.5,0.2164153377555611
Monsoon,72.5,35,0.33976020650659566
Monsoon,72.5,37.5,0.09486029600904276
Monsoon,72.5,40,-0.04289124770184695
Monsoon,72.5,42.5,0.20728735145415658
Monsoon,72.5,45,0.6044503060063608
Monsoon,72.5,47.5,0.7669422035094303
Monsoon,72.5,50,0.6080215380839096
Monsoon,72.5,52.5,0.2681988612124587
Monsoon,72.5,55,-0.1230950769732177
Monsoon,72.5,57.5,-0.4597647659089532
Monsoon,72.5,60,-0.5894185957494418
Monsoon,72.5,62.5,-0.4591103461160701
Monsoon,72.5,65,-0.22561260992700527
Monsoon,72.5,67.5,-0.092782887683331
Monsoon,72.5,70,-0.06974783485366327
Monsoon,72.5,72.5,-0.04278309898246394
Monsoon,72.5,75,3.6921837720679525e-4
Monsoon,72.5,77.5,-0.02903259730842327
Monsoon,72.5,80,-0.12243039247964324
Monsoon,72.5,82.5,-0.16085583886944288
Monsoon,72.5,85,-0.08452098392862945
Monsoon,72.5,87.5,0.027245199321249122
Monsoon,72.5,90,0.07590221706355421
Monsoon,75,-90,0.02160778039769453
Monsoon,75,-87.5,0.32883360785327426
Monsoon,75,-85,0.5056060513382508
Monsoon,75,-82.5,0.4813579327040302
Monsoon,75,-80,0.24029055750449635
Monsoon,75,-77.5,-0.11214498648278423
Monsoon,75,-75,-0.33281842709956866
Monsoon,75,-72.5,-0.25498966620556895
Monsoon,75,-70,-0.03553731572292016
Monsoon,75,-67.5,-0.036124458453188256
Monsoon,75,-65,-0.4110978657836031
Monsoon,75,-62.5,-0.9442606660882215
Monsoon,75,-60,-1.2933652844603574
Monsoon,75,-57.5,-1.303991243133597
Monsoon,75,-55,-1.0466252289220734
Monsoon,75,-52.5,-0.679485833962216
Monsoon,75,-50,-0.3402644315731009
Monsoon,75,-47.5,-0.07878189133206229
Monsoon,75,-45,0.16895541522951082
Monsoon,75,-42.5,0.4914056025083742
Monsoon,75,-40,0.8168590217790007
Monsoon,75,-37.5,0.9351367184182282
Monsoon,75,-35,0.7420231335688335
Monsoon,75,-32.5,0.39593337516095634
Monsoon,75,-30,0.13817144320423147
Monsoon,75,-27.5,0.024582021413980925
Monsoon,75,-25,-0.055433462172074906
Monsoon,75,-22.5,-0.16530463898451853
Monsoon,75,-20,-0.22493154784026664
Monsoon,75,-17.5,-0.15659982995966135
Monsoon,75,-15,-0.024102306306971234
Monsoon,75,-12.5,0.030358209146975512
Monsoon,75,-10,-0.045888959305751854
Monsoon,75,-7.5,-0.169150717653341
Monsoon,75,-5,-0.23767549557248768
Monsoon,75,-2.5,-0.2648345072586332
Monsoon,75,0,-0.319426154926354
Monsoon,75,2.5,-0.364896944920047
Monsoon,75,5,-0.24687717912881824
Monsoon,75,7.5,0.08808306422067125
Monsoon,75,10,0.45324178171793034
Monsoon,75,12.5,0.6259437262481081
Monsoon,75,15,0.6105830923397206
Monsoon,75,17.5,0.5522549561923724
Monsoon,75,20,0.4237084334456338
Monsoon,75,22.5,0.059560676289824456
Monsoon,75,25,-0.43917407270450565
Monsoon,75,27.5,-0.6369367518934002
Monsoon,75,30,-0.2937159114721804
Monsoon,75,32.5,0.2230273092815479
Monsoon,75,35,0.3595773022939297
Monsoon,75,37.5,0.08295567041631993
Monsoon,75,40,-0.1230183204196265
Monsoon,75,42.5,0.07023460181617786
Monsoon,75,45,0.46389745622789236
Monsoon,75,47.5,0.6874972560451116
Monsoon,75,50,0.6211688013679022
Monsoon,75,52.5,0.34951130063543434
Monsoon,75,55,-0.03636219526248136
Monsoon,75,57.5,-0.4198773365359391
Monsoon,75,60,-0.6010504669055665
Monsoon,75,62.5,-0.4814170662379858
Monsoon,75,65,-0.22571899228999723
Monsoon,75,67.5,-0.0721268792568529
Monsoon,75,70,-0.05122041325594938
Monsoon,75,72.5,-0.03604404008904359
Monsoon,75,75,0.0038486344477148796
Monsoon,75,77.5,-0.018790655001213696
Monsoon,75,80,-0.11094888823957147
Monsoon,75,82.5,-0.15572181979148764
Monsoon,75,85,-0.08546401615807228
Monsoon,75,87.5,0.022772470909055674
Monsoon,75,90,0.06968576834734641
Monsoon,77.5,-90,0.009842163321005848
Monsoon,77.5,-87.5,0.31992708510905327
Monsoon,77.5,-85,0.49744936143678997
Monsoon,77.5,-82.5,0.451622142532689
Monsoon,77.5,-80,0.18883005110225237
Monsoon,77.5,-77.5,-0.16056482630935043
Monsoon,77.5,-75,-0.36063100781783225
Monsoon,77.5,-72.5,-0.2758945332451528
Monsoon,77.5,-70,-0.06475913168684655
Monsoon,77.5,-67.5,-0.06496639270304942
Monsoon,77.5,-65,-0.4274338483104215
Monsoon,77.5,-62.5,-0.9503440720845585
Monsoon,77.5,-60,-1.2953309794480417
Monsoon,77.5,-57.5,-1.2925797681549405
Monsoon,77.5,-55,-1.0156095035775499
Monsoon,77.5,-52.5,-0.6512962973073164
Monsoon,77.5,-50,-0.351174145372091
Monsoon,77.5,-47.5,-0.13245785601492827
Monsoon,77.5,-45,0.11608597660131426
Monsoon,77.5,-42.5,0.4779961528129713
Monsoon,77.5,-40,0.837918428828125
Monsoon,77.5,-37.5,0.9542837262991152
Monsoon,77.5,-35,0.7405332093055738
Monsoon,77.5,-32.5,0.3920544419339328
Monsoon,77.5,-30,0.15957755970825369
Monsoon,77.5,-27.5,0.06842776717935527
Monsoon,77.5,-25,-0.027573440613024656
Monsoon,77.5,-22.5,-0.17832880958117123
Monsoon,77.5,-20,-0.2630187938323765
Monsoon,77.5,-17.5,-0.17578909608149257
Monsoon,77.5,-15,1.1742495046462853e-4
Monsoon,77.5,-12.5,0.08126468485891732
Monsoon,77.5,-10,-0.01262306804108595
Monsoon,77.5,-7.5,-0.19153855086715463
Monsoon,77.5,-5,-0.3297814831390264
Monsoon,77.5,-2.5,-0.3943702723869297
Monsoon,77.5,0,-0.41774394057661296
Monsoon,77.5,2.5,-0.36356808642883787
Monsoon,77.5,5,-0.137965396095333
Monsoon,77.5,7.5,0.2384535259072012
Monsoon,77.5,10,0.5646533955080899
Monsoon,77.5,12.5,0.6656175020953986
Monsoon,77.5,15,0.6059834767099618
Monsoon,77.5,17.5,0.5376980574926467
Monsoon,77.5,20,0.41074684536542966
Monsoon,77.5,22.5,0.05002082483270591
Monsoon,77.5,25,-0.4390466437150562
Monsoon,77.5,27.5,-0.6283029097814623
Monsoon,77.5,30,-0.2953061770808824
Monsoon,77.5,32.5,0.20101912593092103
Monsoon,77.5,35,0.3248165076834134
Monsoon,77.5,37.5,0.03852089119136472
Monsoon,77.5,40,-0.19754764471712316
Monsoon,77.5,42.5,-0.05763816905372694
Monsoon,77.5,45,0.3010406635214539
Monsoon,77.5,47.5,0.5539938890804896
Monsoon,77.5,50,0.5749622095359989
Monsoon,77.5,52.5,0.39425029948621965
Monsoon,77.5,55,0.047651340558059155
Monsoon,77.5,57.5,-0.3561380854757049
Monsoon,77.5,60,-0.5788790873529461
Monsoon,77.5,62.5,-0.4807688990687002
Monsoon,77.5,65,-0.2201195707130616
Monsoon,77.5,67.5,-0.055070943961223126
Monsoon,77.5,70,-0.03270919474223588
Monsoon,77.5,72.5,-0.02261261130324691
Monsoon,77.5,75,0.015473762964384376
Monsoon,77.5,77.5,-0.0053369711500798524
Monsoon,77.5,80,-0.10047610136904005
Monsoon,77.5,82.5,-0.15088067429120186
Monsoon,77.5,85,-0.0874589437357508
Monsoon,77.5,87.5,0.018492057463642995
Monsoon,77.5,90,0.06268616084492525
Monsoon,80,-90,-0.00200462597691895
Monsoon,80,-87.5,0.3096021060374647
Monsoon,80,-85,0.48825614581088567
Monsoon,80,-82.5,0.425954566885929
Monsoon,80,-80,0.14636620989709656
Monsoon,80,-77.5,-0.19335692963212472
Monsoon,80,-75,-0.3744182175843393
Monsoon,80,-72.5,-0.2929553264811564
Monsoon,80,-70,-0.1069038422363436
Monsoon,80,-67.5,-0.11653290036588701
Monsoon,80,-65,-0.457149882659027
Monsoon,80,-62.5,-0.948552907629539
Monsoon,80,-60,-1.2717609043356453
Monsoon,80,-57.5,-1.2571276071582438
Monsoon,80,-55,-0.9796587272952901
Monsoon,80,-52.5,-0.6409629497787082
Monsoon,80,-50,-0.38541327548272963
Monsoon,80,-47.5,-0.1904337100871562
Monsoon,80,-45,0.07864085531873069
Monsoon,80,-42.5,0.478431154891105
Monsoon,80,-40,0.84758761182764
Monsoon,80,-37.5,0.9475020209707382
Monsoon,80,-35,0.7307414838690172
Monsoon,80,-32.5,0.41399059521310344
Monsoon,80,-30,0.21567501758518753
Monsoon,80,-27.5,0.12226383495820953
Monsoon,80,-25,-0.008525567755659269
Monsoon,80,-22.5,-0.18889543869936548
Monsoon,80,-20,-0.2684133736896781
Monsoon,80,-17.5,-0.15253772870413906
Monsoon,80,-15,0.04401746318118056
