Phase,Lon,Lat,Mean_anomaly
Early,8,64,0.05346747267218528
Early,8,66,0.036816683682532284
Early,8,68,0.024898567399777423
Early,8,70,0.017738482335230052
Early,8,72,0.021123564882434165
Early,8,74,0.03104842514980751
Early,8,76,0.0352290071251784
Early,8,78,0.04266937073572007
Early,8,80,0.03150736403354128
Early,8,82,-0.0165070404400636
Early,8,84,0
Early,8,86,0
Early,8,88,0
Early,10,-70,-2.2353367371974464e-4
Early,10,-68,-3.381642428309517e-4
Early,10,-66,-0.01778387078594231
Early,10,-64,-0.038040146613732014
Early,10,-62,-0.0776886231415759
Early,10,-60,-0.06750552238145366
Early,10,-58,-0.06887478462153376
Early,10,-56,-0.06856116754955906
Early,10,-54,-0.08688129172041699
Early,10,-52,-0.1160530552163826
Early,10,-50,-0.14037715027104397
Early,10,-48,-0.14335805608398136
Early,10,-46,-0.11123943495583655
Early,10,-44,-0.07704147814592772
Early,10,-42,-0.010724554528722985
Early,10,-40,0.04429798859816919
Early,10,-38,0.07547366424596219
Early,10,-36,0.07534351437797135
Early,10,-34,0.05207133348727202
Early,10,-32,0.015344490815990389
Early,10,-30,-0.026487217082846914
Early,10,-28,-0.06665407194124534
Early,10,-26,-0.10343618548555802
Early,10,-24,-0.1284506404316533
Early,10,-22,-0.14189446722710605
Early,10,-20,-0.15031761667389942
Early,10,-18,-0.1605472742538604
Early,10,-16,-0.14945099792835903
Early,10,-14,-0.1251808646675549
Early,10,-12,-0.1042991584831217
Early,10,-10,-0.07999253217434978
Early,10,-8,-0.06608237864532109
Early,10,-6,-0.045852807851933616
Early,10,-4,-0.022166885696094065
Early,10,-2,0.011896915924849656
Early,10,0,0.047603038085367026
Early,10,2,0.06020342331109979
Early,10,4,0.06530539861648188
Early,10,38,0.3728679643644318
Early,10,40,0.3580940931271309
Early,10,42,0.3357709326666251
Early,10,44,0.318761696626534
Early,10,54,0.31344377522145017
Early,10,56,0.3041221156264853
Early,10,58,0.2983864648636626
Early,10,64,0.04886735847223832
Early,10,66,0.043510077994467954
Early,10,68,0.03332504025706191
Early,10,70,0.027211274300421116
Early,10,72,0.026917064106548313
Early,10,74,0.03732604747051941
Early,10,76,0.039181873792813106
Early,10,78,0.044507636334790227
Early,10,80,0.026352818959798678
Early,10,82,-0.028059516927023114
Early,10,84,0
Early,10,86,0
Early,10,88,0
Early,12,-70,-6.2221010803902e-4
Early,12,-68,0
Early,12,-66,-0.008668313354323541
