Phase,Lon,Lat,Mean_anomaly
Early,24,-48,0.14638797225374106
Early,24,-46,0.16332646283236407
Early,24,-44,0.15308543407555691
Early,24,-42,0.11166946382233799
Early,24,-40,0.061303988370036415
Early,24,-38,0.024590711882623673
Early,24,-36,0.009909161654393907
Early,24,-34,0.006572905453772827
Early,24,34,0.05586219556403958
Early,24,36,0.06047384955666944
Early,24,38,0.08315524476946479
Early,24,40,0.10689836270880947
Early,24,58,0.1374393354762677
Early,24,60,0.13620332515601047
Early,24,66,-0.06839407285054593
Early,24,72,0.2180088888515129
Early,24,74,0.19675158334500867
Early,24,76,0.49354042961742034
Early,24,78,0.18794927393848215
Early,24,80,0.02431169712182185
Early,24,82,0.049033976684916915
Early,24,84,0
Early,24,86,0
Early,24,88,0
Early,26,-70,0.008562401569250979
Early,26,-68,0.025186132662223738
Early,26,-66,0.029956394253354876
Early,26,-64,0.028628230817389824
Early,26,-62,0.02583107406442826
Early,26,-60,0.027654778855768187
Early,26,-58,0.03469234856240681
Early,26,-56,0.051778536764057914
Early,26,-54,0.0829147438208268
Early,26,-52,0.11004393516164848
Early,26,-50,0.15092812415325269
Early,26,-48,0.15753604643272698
Early,26,-46,0.15566106926311182
Early,26,-44,0.13541463794130307
Early,26,-42,0.09947227709221726
Early,26,-40,0.05481928767579571
Early,26,-38,0.01955792398163254
Early,26,-36,0.007602830366653637
Early,26,-34,0.008474032084150096
Early,26,32,0.10300439776796538
Early,26,34,0.09297895431519373
Early,26,36,0.09078939033278086
Early,26,38,0.10426626205444406
Early,26,40,0.11924312475955894
Early,26,60,0.16254314870545544
Early,26,72,0.2001638614770138
Early,26,74,0.17250302741021722
Early,26,76,0.40132382683681694
Early,26,78,0.1269577491464031
Early,26,80,0.028469878615754427
Early,26,82,0.03699876575758957
Early,26,84,0
Early,26,86,0
Early,26,88,0
Early,28,-68,0.034030117049361555
Early,28,-66,0.025648332003389847
Early,28,-64,0.030279991843483827
Early,28,-62,0.025504703142426206
Early,28,-60,0.03425795153686495
Early,28,-58,0.04132360129645368
Early,28,-56,0.052092755247246186
Early,28,-54,0.0848921718019437
Early,28,-52,0.1113228951439723
Early,28,-50,0.15392809745037184
Early,28,-48,0.1601230917554913
Early,28,-46,0.1456322496587583
Early,28,-44,0.12848087946574313
Early,28,-42,0.09378980289805883
Early,28,-40,0.04815455494504991
Early,28,-38,0.011678759256992424
Early,28,-36,0.004132556915287998
Early,28,-34,0.01079570307876398
Early,28,32,0.13250917954878486
Early,28,34,0.13025220813173827
Early,28,36,0.12609741326534196
Early,28,38,0.12371157443885092
Early,28,60,0.19534126447908692
Early,28,72,0.17535467364571372
Early,28,74,0.14194033398772735
Early,28,76,0.2603505575295648
Early,28,78,0.13622272195237944
Early,28,80,0.04491070378007287
Early,28,82,0.0426924519466628
Early,28,84,0
Early,28,86,0
Early,28,88,0
Early,30,-68,0.03859476718035504
Early,30,-66,0.01474973776123705
Early,30,-64,0.021018315987153445
Early,30,-62,0.037538743786739825
Early,30,-60,0.039360351950833275
