phase,lon,lat,mean_anomaly
Early,12.5,-65,-3.910778356240524
Early,12.5,-62.5,-2.347257941771054
Early,12.5,-60,-2.1094169680005566
Early,12.5,-57.5,0.25830282375510266
Early,12.5,-55,2.1455376475923904
Early,12.5,-52.5,2.7266468150325593
Early,12.5,-50,-2.0760191017005765
Early,12.5,-47.5,-6.441772876226819
Early,12.5,-45,-3.4956597594029644
Early,12.5,-42.5,0.9759355353035801
Early,12.5,-40,3.27346596764975
Early,12.5,-37.5,1.6033929505617395
Early,12.5,-35,0.3951485987718172
Early,12.5,-32.5,-1.2757928003667574
Early,12.5,-30,1.1808666813920887
Early,12.5,-27.5,0.9954525150950652
Early,12.5,-25,-1.0678334361414652
Early,12.5,-22.5,-0.49573012473661465
Early,12.5,-20,8.029765133372397
Early,12.5,-17.5,10.639012981340729
Early,12.5,-15,4.7003250936231025
Early,12.5,-12.5,0.9888776181254293
Early,12.5,-10,1.9499647342432276
Early,12.5,-7.5,2.4451482830980353
Early,12.5,-5,0.15272584682284318
Early,12.5,-2.5,-4.71864722937384
Early,12.5,0,-6.236420126471575
Early,12.5,2.5,-4.696026166023696
Early,12.5,5,-1.374355184865434
Early,12.5,7.5,-9.193018802891004
Early,12.5,10,-6.799061662722473
Early,12.5,12.5,0.7565745234302866
Early,12.5,15,1.2402530429547567
Early,12.5,17.5,4.814753040179805
Early,12.5,20,4.135796534637604
Early,12.5,22.5,-1.6490103819197919
Early,12.5,25,-2.3830744638969796
Early,12.5,27.5,1.9329510164607644
Early,12.5,30,0.040557184682198155
Early,12.5,32.5,-5.690713461158081
Early,12.5,35,-9.280762717724532
Early,12.5,37.5,-8.104216785919617
Early,12.5,40,-5.740607902845211
Early,12.5,42.5,-3.7813075038812265
Early,12.5,45,0.05207070178926543
Early,12.5,47.5,-0.6719801269609335
Early,12.5,50,-4.100548098392538
Early,12.5,52.5,-10.495110983884127
Early,12.5,55,-10.181464546244351
Early,12.5,57.5,-8.841623532601862
Early,12.5,60,-7.234263402177488
Early,12.5,62.5,-3.960997052054742
Early,12.5,65,-1.322004583499987
Early,12.5,67.5,-0.02231778941305258
Early,12.5,70,-4.780140833665514
Early,12.5,72.5,-10.36697346117494
Early,12.5,75,-10.732290553328015
Early,12.5,77.5,-9.301646521090483
Early,12.5,80,-6.424388065659243
Early,12.5,82.5,-3.911367125545318
Early,12.5,85,-1.1086130949212065
Early,12.5,87.5,1.624911699143135
Early,12.5,90,3.683708529639874
Early,15,-90,-0.9788769638597064
Early,15,-87.5,-0.9421372599462318
Early,15,-85,-0.8882425042128715
Early,15,-82.5,-0.6975386180893254
Early,15,-80,-0.15757383771642056
Early,15,-77.5,-1.149374412928338
Early,15,-75,-0.13837438715592232
Early,15,-72.5,-2.329539783156618
Early,15,-70,-8.221678456218253
Early,15,-67.5,-7.057423970707353
Early,15,-65,-4.511491672917128
Early,15,-62.5,-2.6484167060178656
Early,15,-60,-1.89695409723315
Early,15,-57.5,0.15545790383292085
Early,15,-55,0.9033249716981573
Early,15,-52.5,0.6339230006524972
Early,15,-50,-3.1496001484476963
Early,15,-47.5,-5.9694234237820964
Early,15,-45,-2.712793371723504
Early,15,-42.5,1.964718227542491
Early,15,-40,3.3714958993458213
Early,15,-37.5,1.9055829345883695
Early,15,-35,0.2952352976191051
Early,15,-32.5,-1.3033013067235786
Early,15,-30,0.45719659399452584
Early,15,-27.5,0.018937025411499064
Early,15,-25,-2.3794800359298045
Early,15,-22.5,-3.45244532993926
Early,15,-20,3.0535278255474236
Early,15,-17.5,10.484681601922954
Early,15,-15,6.494482726220842
Early,15,-12.5,1.1056758866329814
Early,15,-10,1.2802535619694695
Early,15,-7.5,4.415922486180826
Early,15,-5,-0.5625763290513504
Early,15,-2.5,-6.310445325345812
Early,15,0,-6.909374284791017
Early,15,2.5,-7.3744448469605555
Early,15,5,-6.411121184167596
Early,15,7.5,-8.473230519475571
Early,15,10,-4.776841834431937
Early,15,12.5,6.5137363728378315
Early,15,15,4.5237382646651145
Early,15,17.5,6.6553629425604814
Early,15,20,5.710269997206995
Early,15,22.5,-1.8239956540834328
Early,15,25,-5.196996251629505
Early,15,27.5,-2.9020378910975126
Early,15,30,-1.381455243108205
Early,15,32.5,-3.4841066720568805
Early,15,35,-6.351049469222773
Early,15,37.5,-6.88509269958509
Early,15,40,-4.805505941961341
Early,15,42.5,-2.5357626798559094
Early,15,45,1.1789778586546205
Early,15,47.5,1.0640847716266344
Early,15,50,-3.810626388003868
Early,15,52.5,-8.79906490547163
Early,15,55,-8.791985231620668
Early,15,57.5,-7.603526556050161
Early,15,60,-6.69588208541996
Early,15,62.5,-4.635237215390857
Early,15,65,-1.8085145662437132
Early,15,67.5,0.6068859578560162
Early,15,70,-3.926318278192123
Early,15,72.5,-9.350287008339938
Early,15,75,-9.87135349128223
Early,15,77.5,-8.900641279758256
Early,15,80,-6.332184268519546
Early,15,82.5,-3.819173293904098
Early,15,85,-0.935202446633868
Early,15,87.5,1.7385092340719286
Early,15,90,3.6790682573955733
Early,17.5,-90,-0.9789130610244456
Early,17.5,-87.5,-0.9315991388613232
Early,17.5,-85,-0.8620597186529083
Early,17.5,-82.5,-0.5193644738093643
Early,17.5,-80,-0.08848446269163862
Early,17.5,-77.5,-0.9627767898495349
Early,17.5,-75,-0.21043290342128776
Early,17.5,-72.5,-2.21973117737872
Early,17.5,-70,-8.64330102494662
Early,17.5,-67.5,-7.7025891759255964
Early,17.5,-65,-5.245476664660926
Early,17.5,-62.5,-2.9611814117321003
Early,17.5,-60,-2.2950759996036836
Early,17.5,-57.5,-0.5880254652705688
Early,17.5,-55,-0.7522793433117556
Early,17.5,-52.5,-1.7786820069268814
Early,17.5,-50,-3.9259726883156247
Early,17.5,-47.5,-4.479840699351529
Early,17.5,-45,-1.2805473143819868
Early,17.5,-42.5,2.6416643210436774
Early,17.5,-40,3.6105866491740954
Early,17.5,-37.5,1.3341317345160206
Early,17.5,-35,-1.2062529363192354
Early,17.5,-32.5,-4.0147886370139005
Early,17.5,-30,-3.455099156279561
Early,17.5,-27.5,-3.1903351854739217
Early,17.5,-25,-5.515848151111219
Early,17.5,-22.5,-8.309016670666324
Early,17.5,-20,1.571193966598642
Early,17.5,-17.5,11.582504761105511
Early,17.5,-15,7.167328995529444
Early,17.5,-12.5,-0.3879178047690687
Early,17.5,-10,3.8339488705064517
Early,17.5,-7.5,7.725826896668607
Early,17.5,-5,0.9646008072588579
Early,17.5,-2.5,-6.30153653242985
Early,17.5,0,-6.459525058441483
Early,17.5,2.5,-7.516694421651575
Early,17.5,5,-7.685844023547978
Early,17.5,7.5,-7.548067931886766
Early,17.5,10,-1.8263860471803368
Early,17.5,12.5,8.081923412590296
Early,17.5,15,5.409257262880488
Early,17.5,17.5,4.828692217376985
Early,17.5,20,7.672698047324533
Early,17.5,22.5,1.7178134657477944
