phase,lon,lat,mean_anomaly
Early,-177.5,40,-0.05963623330029577
Early,-177.5,42.5,0.13468822091875837
Early,-177.5,45,0.320761363635819
Early,-177.5,47.5,0.4455277370467968
Early,-177.5,50,0.5896080645153517
Early,-177.5,52.5,0.6959518980130894
Early,-177.5,55,0.7471000896064425
Early,-177.5,57.5,0.8010830156403415
Early,-177.5,60,0.6518320136843784
Early,-177.5,62.5,0.38499894916897687
Early,-177.5,65,0.18548898664052443
Early,-177.5,67.5,0.03311950961264074
Early,-177.5,70,-0.19452149723065873
Early,-177.5,72.5,-0.4988825676109968
Early,-177.5,75,-0.5882924323881923
Early,-177.5,77.5,-0.5767917236887172
Early,-177.5,80,-0.6451741772556033
Early,-177.5,82.5,-0.8134672368856002
Early,-177.5,85,-0.955244444444736
Early,-177.5,87.5,-0.8993234359725477
Early,-177.5,90,-0.7455440127081658
Early,-175,-90,0.9506777370477948
Early,-175,-87.5,0.7486679700231832
Early,-175,-85,1.5144380009773328
Early,-175,-82.5,1.628589499837119
Early,-175,-80,2.1582772890191677
Early,-175,-77.5,2.4134029651351114
Early,-175,-75,1.9919436787227767
Early,-175,-72.5,1.2140753747150144
Early,-175,-70,0.5136725480612029
Early,-175,-67.5,0.23968767513841271
Early,-175,-65,0.024718963831935524
Early,-175,-62.5,-0.2473986070380306
Early,-175,-60,-0.6198441674811079
Early,-175,-57.5,-0.8561813782992544
Early,-175,-55,-0.9369696806773448
Early,-175,-52.5,-0.9498926278925524
Early,-175,-50,-0.8799716194199277
Early,-175,-47.5,-0.7391947865749273
Early,-175,-45,-0.4985020935156058
Early,-175,-42.5,-0.29158334147908815
Early,-175,-40,-0.23834394754000526
Early,-175,-37.5,-0.29555467579074274
Early,-175,-35,-0.3422076083415959
Early,-175,-32.5,-0.3518490876507997
Early,-175,-30,-0.3793742342776
Early,-175,-27.5,-0.3850503014018386
Early,-175,-25,-0.31882811990896587
Early,-175,-22.5,-0.24028590746230521
Early,-175,-20,-0.21933703160628965
Early,-175,-17.5,-0.21105571032963438
Early,-175,-15,-0.21986682958577147
Early,-175,-12.5,-0.24944703486457342
Early,-175,-10,-0.26716614532332983
Early,-175,-7.5,-0.284064190290718
Early,-175,-5,-0.30322518735786164
Early,-175,-2.5,-0.31026962365612576
Early,-175,0,-0.3125951694365142
Early,-175,2.5,-0.30805056207170767
Early,-175,5,-0.2865909416751606
Early,-175,7.5,-0.2632798794397388
Early,-175,10,-0.2566690534381678
Early,-175,12.5,-0.2793964565000465
Early,-175,15,-0.33076665037450537
Early,-175,17.5,-0.37552738677019304
Early,-175,20,-0.4145193711298987
Early,-175,22.5,-0.4677024519387828
Early,-175,25,-0.5364686379925729
Early,-175,27.5,-0.6039455930268673
Early,-175,30,-0.6297996415758462
Early,-175,32.5,-0.55192128543448
Early,-175,35,-0.4240766454869004
Early,-175,37.5,-0.32299792277575534
Early,-175,40,-0.2213675708702567
Early,-175,42.5,-0.04881549364621378
Early,-175,45,0.17395617464947577
Early,-175,47.5,0.41690053763468315
Early,-175,50,0.6520915933525316
Early,-175,52.5,0.7720889703492787
Early,-175,55,0.8332640355179194
Early,-175,57.5,0.8748032502448154
Early,-175,60,0.7013018654284906
Early,-175,62.5,0.42379173183468877
Early,-175,65,0.19526182795719932
Early,-175,67.5,0.03134348322002438
Early,-175,70,-0.19510630498553497
Early,-175,72.5,-0.5071964239163662
Early,-175,75,-0.6015252525257722
Early,-175,77.5,-0.5928814516130501
Early,-175,80,-0.6637857282498658
Early,-175,82.5,-0.8360069566647041
Early,-175,85,-0.970359913652544
Early,-175,87.5,-0.9034117790815912
Early,-175,90,-0.7455440127081658
Early,-172.5,-90,0.9506777370477948
Early,-172.5,-87.5,0.7763514825671791
Early,-172.5,-85,1.5206408357771408
Early,-172.5,-82.5,1.622098957314978
Early,-172.5,-80,2.176208349625108
Early,-172.5,-77.5,2.4368891658520626
Early,-172.5,-75,1.9427091072011535
Early,-172.5,-72.5,1.1190730368198558
Early,-172.5,-70,0.43139130824374095
Early,-172.5,-67.5,0.17143646138806048
Early,-172.5,-65,-0.04589981264257972
Early,-172.5,-62.5,-0.32666115998694634
Early,-172.5,-60,-0.7113572743565555
Early,-172.5,-57.5,-0.9312781606387261
Early,-172.5,-55,-1.012298468556247
Early,-172.5,-52.5,-0.9991383268168363
Early,-172.5,-50,-0.87997923590666
Early,-172.5,-47.5,-0.7041882942329607
Early,-172.5,-45,-0.46130679374350053
Early,-172.5,-42.5,-0.26349589442838806
Early,-172.5,-40,-0.1879694200061522
Early,-172.5,-37.5,-0.22290369827329642
Early,-172.5,-35,-0.2730591316392463
Early,-172.5,-32.5,-0.30643460410541934
Early,-172.5,-30,-0.34987000651639166
Early,-172.5,-27.5,-0.3637913897027431
Early,-172.5,-25,-0.31660959595972143
Early,-172.5,-22.5,-0.26357985500320635
Early,-172.5,-20,-0.25676858911750744
Early,-172.5,-17.5,-0.23935354350006718
Early,-172.5,-15,-0.24231298468680507
Early,-172.5,-12.5,-0.2658484685559074
Early,-172.5,-10,-0.2739674486812646
Early,-172.5,-7.5,-0.2946466845879911
Early,-172.5,-5,-0.30483400945004746
Early,-172.5,-2.5,-0.3070202590419001
Early,-172.5,0,-0.29844610622394613
Early,-172.5,2.5,-0.27748216031260997
Early,-172.5,5,-0.26054696154991464
Early,-172.5,7.5,-0.24466547735445943
Early,-172.5,10,-0.24469617139170055
Early,-172.5,12.5,-0.2765396709023662
Early,-172.5,15,-0.3331554170736581
Early,-172.5,17.5,-0.3826908520689415
Early,-172.5,20,-0.4311472222235523
Early,-172.5,22.5,-0.5047489084393646
Early,-172.5,25,-0.5981216601505878
